Date,SYMBOL,CLOSE,ML_Prob,Signal,Reason
2025-05-12,NCPL,25.01,0.5379337148826053,HOLD,
2025-05-13,NCPL,24.05,0.5615661424267108,HOLD,
2025-05-14,NCPL,23.48,0.5763088963779267,HOLD,
2025-05-15,NCPL,23.76,0.5425972250833673,HOLD,
2025-05-16,NCPL,23.58,0.5263381491940462,HOLD,
2025-05-19,NCPL,23.85,0.47955731260477696,HOLD,
2025-05-20,NCPL,23.85,0.48454800940683174,HOLD,
2025-05-21,NCPL,24.01,0.4629725689226275,HOLD,
2025-05-22,NCPL,24.99,0.48904210952773564,HOLD,
2025-05-23,NCPL,24.62,0.4976661796152989,HOLD,
2025-05-26,NCPL,24.62,0.4533546613847958,HOLD,
2025-05-27,NCPL,24.6,0.514906663166991,HOLD,
2025-05-30,NCPL,24.33,0.45224413396371105,HOLD,
2025-06-03,NCPL,24.7,0.4634978694988287,HOLD,
2025-06-05,NCPL,24.67,0.4446855828545439,HOLD,
2025-06-10,NCPL,24.39,0.4581658074339804,HOLD,
2025-06-11,NCPL,24.88,0.4972593224974955,HOLD,
2025-06-12,NCPL,24.69,0.4802703371293154,HOLD,
2025-06-16,NCPL,24.38,0.4207170505397732,HOLD,
2025-06-17,NCPL,24.41,0.4491998271236123,HOLD,
2025-06-18,NCPL,24.45,0.3777548511270553,HOLD,
2025-06-19,NCPL,24.4,0.3953160109642772,HOLD,
2025-06-20,NCPL,24.33,0.3887260996956019,HOLD,
2025-06-24,NCPL,24.6,0.47304453043617517,HOLD,
2025-06-25,NCPL,24.13,0.46505159932247914,HOLD,
2025-06-26,NCPL,24.66,0.47114389308724325,HOLD,
2025-06-30,NCPL,24.31,0.366041060809118,HOLD,
2025-07-01,NCPL,24.3,0.41270921781012454,HOLD,
2025-07-02,NCPL,24.58,0.37748989613706496,HOLD,
2025-07-03,NCPL,24.58,0.3878411384978252,HOLD,
2025-07-04,NCPL,24.63,0.389178751071698,HOLD,
2025-07-07,NCPL,24.88,0.3831960616959156,HOLD,
2025-07-08,NCPL,25.51,0.44655941932451587,HOLD,
2025-07-10,NCPL,25.7,0.4194649691002468,HOLD,
2025-07-11,NCPL,25.35,0.422711575311334,HOLD,
2025-07-14,NCPL,25.33,0.3777334790879488,HOLD,
2025-07-15,NCPL,25.33,0.41511646812971253,HOLD,
2025-07-16,NCPL,25.35,0.3871102012667709,HOLD,
2025-07-17,NCPL,25.36,0.3708566382114935,HOLD,
2025-07-18,NCPL,25.01,0.3589696556226766,HOLD,
2025-07-21,NCPL,24.97,0.37078702087389787,HOLD,
2025-07-23,NCPL,25.02,0.38274126663901575,HOLD,
2025-07-24,NCPL,25.11,0.3148130849836505,HOLD,
2025-07-25,NCPL,24.9,0.3107174557937392,HOLD,
2025-07-29,NCPL,25.12,0.373178404303437,HOLD,
2025-07-30,NCPL,25.3,0.3272332343098164,HOLD,
2025-08-01,NCPL,26.24,0.4298214602544321,HOLD,
2025-08-06,NCPL,26.23,0.4357332206650104,HOLD,
2025-08-07,NCPL,26.67,0.48184256236103407,HOLD,
2025-08-08,NCPL,26.08,0.4238408238617725,HOLD,
2025-08-11,NCPL,26.19,0.4112062531778306,HOLD,
2025-08-12,NCPL,25.94,0.454215641838367,HOLD,
2025-08-13,NCPL,25.82,0.4494591896143832,HOLD,
2025-08-15,NCPL,25.54,0.34476615173338543,HOLD,
2025-08-18,NCPL,28.09,0.5115675445017387,HOLD,
2025-08-19,NCPL,28.02,0.5464213544735402,HOLD,
2025-08-20,NCPL,27.96,0.5160041332379249,HOLD,
2025-08-22,NCPL,27.74,0.49490739940493306,HOLD,
2025-08-27,NCPL,27.15,0.456880034552444,HOLD,
2025-08-29,NCPL,27.26,0.46722926671824905,HOLD,
2025-09-02,NCPL,27.89,0.5508946297623422,HOLD,
2025-09-04,NCPL,28.25,0.5396708784108486,HOLD,
2025-09-05,NCPL,28.0,0.5469941420162148,HOLD,
2025-09-08,NCPL,28.21,0.5345388688018282,HOLD,
2025-09-09,NCPL,28.55,0.5484548245061345,HOLD,
2025-09-10,NCPL,28.52,0.5718325471511344,HOLD,
2025-09-11,NCPL,28.12,0.5981514940774307,HOLD,
2025-09-12,NCPL,28.1,0.5587123504163969,HOLD,
2025-09-15,NCPL,28.28,0.5298584378810478,HOLD,
2025-09-16,NCPL,28.72,0.5586456598235665,HOLD,
2025-09-17,NCPL,28.61,0.5241603435127488,HOLD,
2025-09-18,NCPL,28.36,0.490866001081047,HOLD,
2025-09-19,NCPL,28.49,0.48821006214379925,HOLD,
2025-09-22,NCPL,27.98,0.4155787429668704,HOLD,
2025-09-23,NCPL,28.06,0.42918070736360625,HOLD,
2025-09-24,NCPL,28.12,0.4590812743177078,HOLD,
2025-09-25,NCPL,27.99,0.4693239003634134,HOLD,
2025-09-26,NCPL,27.9,0.42980957765692074,HOLD,
2025-09-29,NCPL,25.38,0.5174595492202361,HOLD,
2025-09-30,NCPL,24.82,0.4977830540766035,HOLD,
2025-10-01,NCPL,24.47,0.5349774275832544,HOLD,
2025-10-02,NCPL,24.57,0.5108889085410084,HOLD,
2025-10-03,NCPL,25.01,0.4728426271381309,HOLD,
2025-10-06,NCPL,24.58,0.4947704059351909,HOLD,
2025-10-07,NCPL,24.12,0.519838918816995,HOLD,
2025-10-08,NCPL,24.06,0.5124476664454257,HOLD,
2025-10-09,NCPL,23.71,0.5019056860722425,HOLD,
2025-10-10,NCPL,23.29,0.5438692487844642,HOLD,
2025-10-13,NCPL,22.64,0.6081509869108208,HOLD,
2025-10-14,NCPL,23.63,0.5810694532548807,HOLD,
2025-10-15,NCPL,24.11,0.5249848958823075,HOLD,
2025-10-16,NCPL,23.74,0.5032902015708789,HOLD,
2025-10-17,NCPL,23.84,0.4552336839650123,HOLD,
2025-10-20,NCPL,24.37,0.4988652187521779,HOLD,
2025-10-21,NCPL,24.66,0.5342075596081919,HOLD,
2025-10-22,NCPL,25.14,0.5415392929724563,HOLD,
2025-10-23,NCPL,25.61,0.5332816296109363,HOLD,
2025-10-24,NCPL,25.31,0.5235872073647071,HOLD,
2025-10-28,NCPL,24.93,0.49915933068502183,HOLD,
2025-10-29,NCPL,24.95,0.48778787809184027,HOLD,
2025-10-31,NCPL,25.95,0.5257164806552009,HOLD,
2025-11-03,NCPL,25.7,0.5008519555150768,HOLD,
2025-11-04,NCPL,25.39,0.4785898944867051,HOLD,
2025-11-05,NCPL,25.49,0.5209679345799949,HOLD,
2025-11-06,NCPL,25.68,0.4955872032152857,HOLD,
2025-11-07,NCPL,25.9,0.46329664006113147,HOLD,
2025-11-10,NCPL,26.18,0.4611043470330273,HOLD,
2025-11-11,NCPL,25.83,0.5038966512263597,HOLD,
2025-11-12,NCPL,25.44,0.48411921255951695,HOLD,
2025-11-13,NCPL,25.53,0.4596518479163576,HOLD,
2025-11-14,NCPL,25.98,0.4196143589220162,HOLD,
2025-11-17,NCPL,26.17,0.47420994650424847,HOLD,
2025-11-18,NCPL,25.55,0.46034295977701406,HOLD,
2025-11-19,NCPL,25.69,0.4548048138031009,HOLD,
2025-11-21,NCPL,25.59,0.37932209057475613,HOLD,
2025-11-24,NCPL,25.61,0.37509543447898686,HOLD,
2025-11-25,NCPL,26.37,0.4404817894804195,HOLD,
2025-11-26,NCPL,26.99,0.5063032036271182,HOLD,
2025-11-27,NCPL,27.07,0.5123508389988134,HOLD,
2025-11-28,NCPL,27.49,0.5402421940981409,HOLD,
2025-12-01,NCPL,27.22,0.539428513395544,HOLD,
2025-12-03,NCPL,28.59,0.5850409833626258,HOLD,
2025-12-04,NCPL,31.45,0.5373898921949515,HOLD,
2025-12-05,NCPL,32.28,0.566092795350837,HOLD,
2025-12-08,NCPL,34.88,0.6303326278342439,HOLD,
2025-12-09,NCPL,37.62,0.6435028267399049,HOLD,
2025-12-10,NCPL,41.38,0.6042000868292595,HOLD,
2025-12-11,NCPL,45.52,0.67074702911171,HOLD,
2025-12-17,NCPL,50.27,0.626184545102943,HOLD,
2025-12-19,NCPL,56.16,0.6564141905482145,HOLD,
2025-12-22,NCPL,58.95,0.7462862388761893,HOLD,
2025-12-23,NCPL,53.06,0.5816808411481572,HOLD,
2025-12-24,NCPL,51.42,0.559683630432267,HOLD,
2025-12-26,NCPL,50.25,0.5562084691935055,HOLD,
2025-12-29,NCPL,49.64,0.5669003447424303,HOLD,
2025-12-30,NCPL,51.41,0.5347499827913123,HOLD,
2025-12-31,NCPL,50.41,0.5443470549905453,HOLD,
2026-01-01,NCPL,49.83,0.5617592596604054,HOLD,
2026-01-02,NCPL,46.5,0.5352885136240471,HOLD,
2026-01-05,NCPL,49.09,0.5403762902176662,HOLD,
2026-01-06,NCPL,54.0,0.5491164609749762,HOLD,
2026-01-07,NCPL,54.79,0.573475028216921,HOLD,
2026-01-08,NCPL,53.27,0.5638277600301884,HOLD,
2026-01-09,NCPL,52.76,0.5444431068955907,HOLD,
2026-01-12,NCPL,58.04,0.5214001881954845,HOLD,
2026-01-13,NCPL,63.84,0.6252262161632947,HOLD,
2026-01-14,NCPL,70.22,0.6185875302111399,HOLD,
2026-01-15,NCPL,71.02,0.6364102150062889,HOLD,
2026-01-16,NCPL,73.21,0.6434410768841545,HOLD,
2026-01-19,NCPL,71.86,0.6208866550655331,HOLD,
2026-01-20,NCPL,70.61,0.5852375120467148,HOLD,
2026-01-21,NCPL,65.84,0.5863877136602751,HOLD,
2026-01-22,NCPL,65.66,0.573298311552285,HOLD,
2026-01-23,NCPL,67.5,0.5110399053348976,HOLD,
2026-01-28,NCPL,78.82,0.6031222375573556,HOLD,
2026-01-29,NCPL,76.45,0.6220263200878898,BUY,LGBM>=0.616 + 2 confirms
2026-01-30,NCPL,83.06,0.632388525848548,BUY,LGBM>=0.616 + 2 confirms
2026-02-02,NCPL,86.71,0.6448893739931049,HOLD,
2026-02-03,NCPL,86.98,0.6320961344822862,HOLD,
2026-02-04,NCPL,85.44,0.6039084573953046,HOLD,
2026-02-06,NCPL,84.93,0.6118598412652252,HOLD,
2026-02-09,NCPL,85.97,0.5612027527613186,HOLD,
2026-02-10,NCPL,82.05,0.5177800750773707,HOLD,
2026-02-11,NCPL,77.2,0.5556854111784081,HOLD,
2026-02-12,NCPL,77.91,0.5365324791507105,HOLD,
2026-02-13,NCPL,82.38,0.536357624990087,HOLD,
2026-02-16,NCPL,78.59,0.524662758652624,HOLD,
2026-02-17,NCPL,78.77,0.5359717734094032,HOLD,
2026-02-18,NCPL,81.01,0.5308534135749254,HOLD,
2026-02-19,NCPL,73.16,0.5983334874065387,HOLD,
2026-02-23,NCPL,71.44,0.6263395975657869,HOLD,
2026-02-24,NCPL,65.19,0.6996370475881599,BUY,LGBM>=0.616 + 2 confirms
2026-02-26,NCPL,68.4,0.6463988286495267,HOLD,
2026-03-02,NCPL,74.47,0.5556634484441781,HOLD,
2026-03-04,NCPL,66.95,0.6799429552612305,HOLD,
2026-03-05,NCPL,68.41,0.5912260217187497,HOLD,
2026-03-06,NCPL,65.37,0.6632201317912803,HOLD,
2026-03-09,NCPL,58.83,0.6955801903102267,HOLD,
2026-03-10,NCPL,64.71,0.5982857333354465,HOLD,
2026-03-11,NCPL,66.94,0.5571605817528379,HOLD,
2026-03-12,NCPL,64.89,0.5749040594967989,HOLD,
2026-03-13,NCPL,63.32,0.6197608078337414,HOLD,
2025-03-14,NESTLE,7336.05,0.24793730662573446,HOLD,
2025-03-17,NESTLE,7350.0,0.26496979269052046,HOLD,
2025-03-18,NESTLE,7467.17,0.3559045494906256,HOLD,
2025-03-19,NESTLE,7402.33,0.30533446289854066,HOLD,
2025-03-20,NESTLE,7383.92,0.3764525563691725,HOLD,
2025-03-24,NESTLE,7374.94,0.28241711490319976,HOLD,
2025-03-26,NESTLE,7385.78,0.2948027139872377,HOLD,
2025-03-27,NESTLE,7371.5,0.33124635701553845,HOLD,
2025-04-03,NESTLE,7398.0,0.3465261912721379,HOLD,
2025-04-04,NESTLE,7350.0,0.30676111027715575,HOLD,
2025-04-07,NESTLE,7200.02,0.20528778993298405,HOLD,
2025-04-08,NESTLE,7242.95,0.21987917855696792,HOLD,
2025-04-10,NESTLE,7183.48,0.21065079275728554,HOLD,
2025-04-11,NESTLE,7070.85,0.2274704444521276,HOLD,
2025-04-14,NESTLE,7173.33,0.24523978483806885,HOLD,
2025-04-15,NESTLE,7114.77,0.2694195658934739,HOLD,
2025-04-16,NESTLE,7100.0,0.3067221452989059,HOLD,
2025-04-17,NESTLE,7071.73,0.29545185400478685,HOLD,
2025-04-18,NESTLE,7100.0,0.29299142985384297,HOLD,
2025-04-21,NESTLE,7001.14,0.31476231051968556,HOLD,
2025-04-22,NESTLE,7054.21,0.3337640767051422,HOLD,
2025-04-23,NESTLE,7048.99,0.4041157221453211,HOLD,
2025-04-24,NESTLE,6998.0,0.3864489003907289,HOLD,
2025-04-25,NESTLE,6994.34,0.3680522909092339,HOLD,
2025-04-28,NESTLE,6990.17,0.3150659548929837,HOLD,
2025-04-29,NESTLE,6887.0,0.3433067421852024,HOLD,
2025-04-30,NESTLE,6804.04,0.38602171624713144,HOLD,
2025-05-02,NESTLE,6902.27,0.39805556883685406,HOLD,
2025-05-05,NESTLE,7190.36,0.5005964800113919,HOLD,
2025-05-06,NESTLE,7018.0,0.49573589230873255,HOLD,
2025-05-07,NESTLE,7132.19,0.33315891332386516,HOLD,
2025-05-09,NESTLE,7119.15,0.31645384807447025,HOLD,
2025-05-12,NESTLE,7164.67,0.3222061527536407,HOLD,
2025-05-13,NESTLE,7074.09,0.310790765215454,HOLD,
2025-05-14,NESTLE,7073.09,0.3007787277444753,HOLD,
2025-05-15,NESTLE,7180.0,0.3080634415943157,HOLD,
2025-05-16,NESTLE,7091.78,0.37055587230554365,HOLD,
2025-05-19,NESTLE,7068.64,0.31501550581643073,HOLD,
2025-05-20,NESTLE,7050.1,0.3711486587956352,HOLD,
2025-05-21,NESTLE,7070.05,0.3791109454262874,HOLD,
2025-05-22,NESTLE,7054.42,0.3591254097710634,HOLD,
2025-05-23,NESTLE,7018.72,0.41165301121341996,HOLD,
2025-05-26,NESTLE,7013.36,0.45799149744822026,HOLD,
2025-05-27,NESTLE,7010.0,0.39996891875534085,HOLD,
2025-05-30,NESTLE,7001.11,0.35276618667455234,HOLD,
2025-06-03,NESTLE,7085.73,0.29473772346945,HOLD,
2025-06-05,NESTLE,7088.61,0.29711619513708853,HOLD,
2025-06-10,NESTLE,7000.0,0.3542633291471256,HOLD,
2025-06-11,NESTLE,7000.01,0.34126100922273594,HOLD,
2025-06-12,NESTLE,7014.48,0.30465920597115986,HOLD,
2025-06-16,NESTLE,7007.48,0.29788723281338403,HOLD,
2025-06-17,NESTLE,7010.0,0.270308101374104,HOLD,
2025-06-18,NESTLE,7009.84,0.26797808351129404,HOLD,
2025-06-19,NESTLE,7004.77,0.20319271431559927,HOLD,
2025-06-20,NESTLE,6999.99,0.20909987398911414,HOLD,
2025-06-24,NESTLE,7036.4,0.13924734498803326,HOLD,
2025-06-25,NESTLE,7047.5,0.0947168006832894,HOLD,
2025-06-26,NESTLE,6976.85,0.2261550996799824,HOLD,
2025-06-30,NESTLE,7046.0,0.17300932537459324,HOLD,
2025-07-01,NESTLE,7015.0,0.15443847075281134,HOLD,
2025-07-02,NESTLE,7040.11,0.15882096630178152,HOLD,
2025-07-03,NESTLE,7000.92,0.14097422930991116,HOLD,
2025-07-04,NESTLE,7038.09,0.15984438600112674,HOLD,
2025-07-07,NESTLE,7086.5,0.12840461157565497,HOLD,
2025-07-08,NESTLE,7224.92,0.33036006586881,HOLD,
2025-07-10,NESTLE,7181.0,0.3642417067676984,HOLD,
2025-07-11,NESTLE,7150.5,0.3792629670179159,HOLD,
2025-07-14,NESTLE,7145.61,0.35952605772469876,HOLD,
2025-07-15,NESTLE,7199.0,0.39124358399319437,HOLD,
2025-07-16,NESTLE,7244.89,0.30254387249247605,HOLD,
2025-07-17,NESTLE,7235.0,0.34366459237638225,HOLD,
2025-07-18,NESTLE,7313.03,0.4390948400354029,HOLD,
2025-07-21,NESTLE,7400.0,0.4314180654091849,HOLD,
2025-07-23,NESTLE,7495.99,0.4140007684908816,HOLD,
2025-07-24,NESTLE,7873.81,0.37911107843104597,HOLD,
2025-07-25,NESTLE,7699.77,0.44875390794177594,HOLD,
2025-07-29,NESTLE,7689.84,0.46497269090367793,HOLD,
2025-07-30,NESTLE,7611.32,0.45243604794551445,HOLD,
2025-08-01,NESTLE,7888.3,0.44283212782558845,HOLD,
2025-08-06,NESTLE,9568.15,0.4210895329330355,HOLD,
2025-08-07,NESTLE,9037.58,0.31053772794233053,HOLD,
2025-08-08,NESTLE,8950.56,0.2949664962579749,HOLD,
2025-08-11,NESTLE,8851.36,0.3289471950191703,HOLD,
2025-08-12,NESTLE,8762.79,0.3234793993285078,HOLD,
2025-08-13,NESTLE,8758.06,0.33060998003154596,HOLD,
2025-08-15,NESTLE,8654.09,0.3464423879736999,HOLD,
2025-08-18,NESTLE,8394.94,0.3580236738352823,HOLD,
2025-08-19,NESTLE,8351.57,0.4583059658046124,HOLD,
2025-08-20,NESTLE,8378.62,0.543795315639742,HOLD,
2025-08-22,NESTLE,8232.08,0.5666398813625282,HOLD,
2025-08-27,NESTLE,8287.14,0.4987839834054758,HOLD,
2025-08-29,NESTLE,8516.38,0.5704440849603638,HOLD,
2025-09-02,NESTLE,8382.72,0.5193990228640358,HOLD,
2025-09-04,NESTLE,8457.78,0.5446128095474859,HOLD,
2025-09-05,NESTLE,8417.62,0.5572954381505266,HOLD,
2025-09-08,NESTLE,8452.23,0.6022657919208282,HOLD,
2025-09-09,NESTLE,8470.09,0.5298247161454865,HOLD,
2025-09-10,NESTLE,8471.21,0.5183871301277022,HOLD,
2025-09-11,NESTLE,8363.89,0.46977513671604115,HOLD,
2025-09-12,NESTLE,8202.06,0.4550908480576159,HOLD,
2025-09-15,NESTLE,8371.33,0.45315412221534507,HOLD,
2025-09-16,NESTLE,8368.33,0.45149153424270577,HOLD,
2025-09-17,NESTLE,8350.0,0.4692039104163866,HOLD,
2025-09-18,NESTLE,8425.78,0.44529595243084624,HOLD,
2025-09-19,NESTLE,8445.26,0.40882999490044813,HOLD,
2025-09-22,NESTLE,8412.42,0.3054776486636679,HOLD,
2025-09-23,NESTLE,8376.16,0.3397744136091572,HOLD,
2025-09-24,NESTLE,8399.4,0.32656654510945404,HOLD,
2025-09-25,NESTLE,8435.0,0.31491205910242737,HOLD,
2025-09-26,NESTLE,8445.0,0.2868757864160654,HOLD,
2025-09-29,NESTLE,8381.86,0.27610142001661314,HOLD,
2025-09-30,NESTLE,8378.22,0.3104810418813499,HOLD,
2025-10-01,NESTLE,8430.1,0.3018971632031172,HOLD,
2025-10-02,NESTLE,8401.74,0.24802983236208268,HOLD,
2025-10-03,NESTLE,8601.59,0.4155952013230612,HOLD,
2025-10-06,NESTLE,8350.43,0.35302836838160656,HOLD,
2025-10-07,NESTLE,8337.91,0.31579004701004687,HOLD,
2025-10-08,NESTLE,8349.98,0.30532848778250515,HOLD,
2025-10-09,NESTLE,8306.78,0.2927483111307009,HOLD,
2025-10-10,NESTLE,8304.42,0.2353161912220653,HOLD,
2025-10-13,NESTLE,8135.86,0.337016067894107,HOLD,
2025-10-14,NESTLE,8202.14,0.3271349839098145,HOLD,
2025-10-15,NESTLE,8335.0,0.323713748383163,HOLD,
2025-10-16,NESTLE,8178.57,0.29317212970541046,HOLD,
2025-10-17,NESTLE,8133.19,0.28817884216344614,HOLD,
2025-10-20,NESTLE,8131.16,0.3279091785252528,HOLD,
2025-10-21,NESTLE,8144.19,0.33297535728052774,HOLD,
2025-10-22,NESTLE,8158.71,0.30521061480887957,HOLD,
2025-10-23,NESTLE,8123.24,0.30520819894056994,HOLD,
2025-10-24,NESTLE,8113.57,0.29549929978509526,HOLD,
2025-10-28,NESTLE,8000.02,0.34277466728022754,HOLD,
2025-10-29,NESTLE,7957.11,0.35537693757642347,HOLD,
2025-10-31,NESTLE,8076.29,0.3252982330416595,HOLD,
2025-11-03,NESTLE,8055.1,0.3274916212135737,HOLD,
2025-11-04,NESTLE,8051.77,0.2537251145090317,HOLD,
2025-11-05,NESTLE,8004.72,0.23454418761277118,HOLD,
2025-11-06,NESTLE,8034.4,0.24243670728191807,HOLD,
2025-11-07,NESTLE,8027.15,0.22979283019786564,HOLD,
2025-11-10,NESTLE,8038.53,0.2830840283911718,HOLD,
2025-11-11,NESTLE,8003.75,0.3239936051578928,HOLD,
2025-11-12,NESTLE,8003.97,0.3531311979101973,HOLD,
2025-11-13,NESTLE,8021.65,0.37815879125711527,HOLD,
2025-11-14,NESTLE,7987.38,0.32161658513590313,HOLD,
2025-11-17,NESTLE,7998.37,0.3584885962972403,HOLD,
2025-11-18,NESTLE,7989.99,0.24885909246241045,HOLD,
2025-11-19,NESTLE,7999.5,0.28485039940995854,HOLD,
2025-11-21,NESTLE,8049.33,0.36919726426870525,HOLD,
2025-11-24,NESTLE,7996.56,0.2165626793172805,HOLD,
2025-11-25,NESTLE,7963.2,0.1956115212311542,HOLD,
2025-11-26,NESTLE,7944.49,0.20983757021738378,HOLD,
2025-11-27,NESTLE,7944.7,0.21663834342585775,HOLD,
2025-11-28,NESTLE,7999.46,0.23795833528492927,HOLD,
2025-12-01,NESTLE,8000.28,0.21768257485242495,HOLD,
2025-12-03,NESTLE,8001.23,0.2430587799037751,HOLD,
2025-12-04,NESTLE,7955.25,0.19214042183080446,HOLD,
2025-12-05,NESTLE,8030.25,0.21541863381064696,HOLD,
2025-12-08,NESTLE,8004.98,0.24620251370027643,HOLD,
2025-12-09,NESTLE,8033.77,0.24318436372106225,HOLD,
2025-12-10,NESTLE,8043.5,0.25122132946440723,HOLD,
2025-12-11,NESTLE,8000.0,0.1954385771020618,HOLD,
2025-12-17,NESTLE,8000.0,0.16850062760093237,HOLD,
2025-12-19,NESTLE,7982.8,0.2030458772835237,HOLD,
2025-12-22,NESTLE,7997.86,0.19286611207438664,HOLD,
2025-12-23,NESTLE,8005.0,0.21357676457862695,HOLD,
2025-12-24,NESTLE,8010.51,0.18095710055689418,HOLD,
2025-12-26,NESTLE,8006.08,0.18934660156073335,HOLD,
2025-12-29,NESTLE,7968.91,0.20488817106945162,HOLD,
2025-12-30,NESTLE,7948.59,0.2055991209741103,HOLD,
2025-12-31,NESTLE,7952.62,0.14256294992901486,HOLD,
2026-01-01,NESTLE,7998.75,0.2158364443149167,HOLD,
2026-01-02,NESTLE,8010.16,0.2510129803659178,HOLD,
2026-01-05,NESTLE,8021.43,0.1976366457600133,HOLD,
2026-01-06,NESTLE,7998.12,0.23904177954159353,HOLD,
2026-01-07,NESTLE,8014.85,0.22857870330455596,HOLD,
2026-01-08,NESTLE,7981.09,0.19653991260003856,HOLD,
2026-01-09,NESTLE,8000.96,0.23584191696603599,HOLD,
2026-01-12,NESTLE,7999.99,0.23398070688422767,HOLD,
2026-01-13,NESTLE,7990.0,0.19313576206103814,HOLD,
2026-01-14,NESTLE,7950.0,0.1662554342756282,HOLD,
2026-01-15,NESTLE,7998.98,0.20635256718572131,HOLD,
2026-01-16,NESTLE,7952.25,0.12534139860813692,HOLD,
2026-01-19,NESTLE,7996.47,0.1925244400611887,HOLD,
2026-01-20,NESTLE,7988.51,0.25358729381022643,HOLD,
2026-01-21,NESTLE,7925.0,0.14933235737318873,HOLD,
2026-01-22,NESTLE,7988.79,0.18171973501108182,HOLD,
2026-01-23,NESTLE,7764.52,0.17305429178318424,HOLD,
2026-01-27,NESTLE,7900.83,0.19428095304003581,HOLD,
2026-01-28,NESTLE,7905.39,0.21243331889842204,HOLD,
2026-01-29,NESTLE,7857.86,0.23928425492543265,HOLD,
2026-01-30,NESTLE,7883.79,0.1873548315313799,HOLD,
2026-02-02,NESTLE,7774.41,0.2400246773042299,HOLD,
2026-02-03,NESTLE,7830.74,0.24800304199206302,HOLD,
2026-02-04,NESTLE,7906.13,0.32901914268498467,HOLD,
2026-02-06,NESTLE,7852.73,0.2811023294568765,HOLD,
2026-02-09,NESTLE,8265.26,0.4026515023171421,HOLD,
2026-02-10,NESTLE,8178.65,0.366791669831221,HOLD,
2026-02-11,NESTLE,8097.09,0.31407270917264496,HOLD,
2026-02-12,NESTLE,8012.5,0.36766517951265093,HOLD,
2026-02-13,NESTLE,8013.14,0.3259948310773414,HOLD,
2026-02-16,NESTLE,7955.26,0.39517829872614435,HOLD,
2026-02-17,NESTLE,7966.5,0.44876727499449615,HOLD,
2026-02-18,NESTLE,7999.56,0.49777748450498305,HOLD,
2026-02-19,NESTLE,7952.26,0.4222522153936573,HOLD,
2026-02-23,NESTLE,8046.98,0.49967625664607507,HOLD,
2026-02-24,NESTLE,7904.29,0.388229212471557,HOLD,
2026-02-26,NESTLE,7903.0,0.2853634431112674,HOLD,
2026-03-02,NESTLE,7667.2,0.3282338420068841,HOLD,
2026-03-04,NESTLE,7800.0,0.3120477282829171,HOLD,
2026-03-05,NESTLE,7830.4,0.2646482838091973,HOLD,
2026-03-06,NESTLE,7770.19,0.2978452586857203,HOLD,
2026-03-09,NESTLE,7713.65,0.33061262035720035,HOLD,
2026-03-10,NESTLE,7899.29,0.34855719813494696,HOLD,
2026-03-11,NESTLE,7814.28,0.31492290256041905,HOLD,
2026-03-12,NESTLE,7821.88,0.2817562348125576,HOLD,
2026-03-13,NESTLE,7799.67,0.29899814673739256,HOLD,
2025-03-14,NETSOL,138.76,0.5623773933699384,HOLD,
2025-03-17,NETSOL,138.71,0.5291182031542462,HOLD,
2025-03-18,NETSOL,139.27,0.5348835626605367,HOLD,
2025-03-19,NETSOL,141.13,0.5769143647730173,HOLD,
2025-03-20,NETSOL,140.6,0.5539408668890776,HOLD,
2025-03-24,NETSOL,139.97,0.540159886226814,HOLD,
2025-03-26,NETSOL,139.59,0.535408654448029,HOLD,
2025-03-27,NETSOL,137.52,0.5253751305076944,HOLD,
2025-04-03,NETSOL,137.9,0.497576259914422,HOLD,
2025-04-04,NETSOL,137.05,0.5347870563568469,HOLD,
2025-04-07,NETSOL,126.34,0.5176007345265076,HOLD,
2025-04-08,NETSOL,127.29,0.481325461096835,HOLD,
2025-04-10,NETSOL,137.81,0.4813082851320857,HOLD,
2025-04-11,NETSOL,136.32,0.5284803889032368,HOLD,
2025-04-14,NETSOL,141.78,0.49261759381276415,HOLD,
2025-04-15,NETSOL,141.03,0.5236910738993407,HOLD,
2025-04-16,NETSOL,137.14,0.53103515214842,HOLD,
2025-04-17,NETSOL,136.04,0.5322279443921363,HOLD,
2025-04-18,NETSOL,135.56,0.4961744036422423,HOLD,
2025-04-21,NETSOL,135.87,0.4688957329255225,HOLD,
2025-04-22,NETSOL,134.9,0.5097521767605088,HOLD,
2025-04-23,NETSOL,132.39,0.5284742383434549,HOLD,
2025-04-24,NETSOL,128.96,0.43295862814189756,HOLD,
2025-04-25,NETSOL,125.98,0.5444866155516006,HOLD,
2025-04-28,NETSOL,125.13,0.49288404688252696,HOLD,
2025-04-29,NETSOL,126.96,0.481598718293502,HOLD,
2025-04-30,NETSOL,124.77,0.4599108726987743,HOLD,
2025-05-02,NETSOL,126.09,0.47113722282307335,HOLD,
2025-05-05,NETSOL,127.1,0.4296030203015141,HOLD,
2025-05-06,NETSOL,134.45,0.5671464054660945,HOLD,
2025-05-07,NETSOL,127.28,0.5052595305804711,HOLD,
2025-05-09,NETSOL,116.62,0.6173955439095316,HOLD,
2025-05-12,NETSOL,128.28,0.5238762000502741,HOLD,
2025-05-13,NETSOL,134.11,0.537739856424655,HOLD,
2025-05-14,NETSOL,137.03,0.5047829558752257,HOLD,
2025-05-15,NETSOL,143.07,0.4751090381696335,HOLD,
2025-05-16,NETSOL,140.24,0.5018787707556717,HOLD,
2025-05-19,NETSOL,138.8,0.5031278685116966,HOLD,
